NOSE_X,NOSE_Y,LEFT_EYE_INNER_X,LEFT_EYE_INNER_Y,LEFT_EYE_X,LEFT_EYE_Y,LEFT_EYE_OUTER_X,LEFT_EYE_OUTER_Y,RIGHT_EYE_INNER_X,RIGHT_EYE_INNER_Y,RIGHT_EYE_X,RIGHT_EYE_Y,RIGHT_EYE_OUTER_X,RIGHT_EYE_OUTER_Y,LEFT_EAR_X,LEFT_EAR_Y,RIGHT_EAR_X,RIGHT_EAR_Y,MOUTH_LEFT_X,MOUTH_LEFT_Y,MOUTH_RIGHT_X,MOUTH_RIGHT_Y,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_PINKY_X,LEFT_PINKY_Y,RIGHT_PINKY_X,RIGHT_PINKY_Y,LEFT_INDEX_X,LEFT_INDEX_Y,RIGHT_INDEX_X,RIGHT_INDEX_Y,LEFT_THUMB_X,LEFT_THUMB_Y,RIGHT_THUMB_X,RIGHT_THUMB_Y,LEFT_HIP_X,LEFT_HIP_Y,RIGHT_HIP_X,RIGHT_HIP_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,LEFT_HEEL_X,LEFT_HEEL_Y,RIGHT_HEEL_X,RIGHT_HEEL_Y,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y
0.5200914144515991,0.21553511917591095,0.5300652980804443,0.19354121387004852,0.5367230176925659,0.19316081702709198,0.5413385629653931,0.19335336983203888,0.5103150606155396,0.1937716007232666,0.5040395855903625,0.19435229897499084,0.49721771478652954,0.195279061794281,0.5496757626533508,0.2011125683784485,0.4906246066093445,0.2033979445695877,0.5310915112495422,0.2377917617559433,0.5075300335884094,0.23843039572238922,0.6014578342437744,0.32207444310188293,0.4444706439971924,0.31561750173568726,0.6265851259231567,0.4839993417263031,0.4103495478630066,0.4652700126171112,0.5564996004104614,0.5922610759735107,0.468132346868515,0.5881223678588867,0.534462034702301,0.638128399848938,0.4877319931983948,0.6340274214744568,0.5242564082145691,0.6124704480171204,0.4979548454284668,0.6177310347557068,0.5277451872825623,0.5983704328536987,0.4930649399757385,0.6025304198265076,0.5547037124633789,0.6414064764976501,0.46676865220069885,0.6363068222999573,0.5532562136650085,0.8730360269546509,0.4633093476295471,0.8645324110984802,0.5548995733261108,1.064268708229065,0.4579789638519287,1.0459192991256714,0.5498104095458984,1.092908263206482,0.45890817046165466,1.0694245100021362,0.5653969645500183,1.1291835308074951,0.45404648780822754,1.11698317527771
0.525749921798706,0.18792183697223663,0.5359928011894226,0.16603180766105652,0.5415098071098328,0.16608138382434845,0.5463228821754456,0.1658337265253067,0.516253650188446,0.16624365746974945,0.5098012685775757,0.16661617159843445,0.5040570497512817,0.16694970428943634,0.5559946298599243,0.17484579980373383,0.49534210562705994,0.1758955866098404,0.5361881256103516,0.21367622911930084,0.513304591178894,0.21560153365135193,0.606006383895874,0.2997745871543884,0.44859257340431213,0.29396942257881165,0.6300007104873657,0.4640548825263977,0.4159809947013855,0.44613829255104065,0.5614780783653259,0.5720044374465942,0.47202950716018677,0.5670016407966614,0.5387827754020691,0.6163668036460876,0.49332085251808167,0.6115384697914124,0.5305306315422058,0.5932697057723999,0.5028097033500671,0.5958520770072937,0.5336529612541199,0.5803704857826233,0.49813026189804077,0.5821537375450134,0.5606116056442261,0.6176774501800537,0.47222885489463806,0.6121524572372437,0.5569194555282593,0.8469619750976562,0.4654986262321472,0.8419390916824341,0.562187135219574,1.030495047569275,0.4639452397823334,1.0157359838485718,0.556201696395874,1.0587400197982788,0.4664139747619629,1.0421305894851685,0.5753440260887146,1.0945855379104614,0.46103253960609436,1.0939834117889404
0.5201593637466431,0.21995793282985687,0.5301815271377563,0.19902873039245605,0.5365844368934631,0.19901947677135468,0.5419446229934692,0.1990874856710434,0.5113941431045532,0.1992092728614807,0.504991352558136,0.1990562379360199,0.4991283416748047,0.19921396672725677,0.5483454465866089,0.20711810886859894,0.4919808506965637,0.20832368731498718,0.5313066840171814,0.24199429154396057,0.5069336891174316,0.2425026297569275,0.5995466709136963,0.3285694122314453,0.444518506526947,0.3179442286491394,0.6233549118041992,0.4917617440223694,0.41088175773620605,0.46635183691978455,0.5577307939529419,0.6009452939033508,0.46457329392433167,0.5874149799346924,0.536794900894165,0.6402873396873474,0.4831213057041168,0.6294570565223694,0.526664137840271,0.6188891530036926,0.49385929107666016,0.614260733127594,0.5303048491477966,0.6053773164749146,0.4900853633880615,0.6006991267204285,0.5520767569541931,0.6426801085472107,0.46353641152381897,0.634156346321106,0.5509626269340515,0.8760608434677124,0.4615459442138672,0.8662691116333008,0.5529841184616089,1.0528265237808228,0.4610552191734314,1.0388847589492798,0.548406720161438,1.0805416107177734,0.46258726716041565,1.061611294746399,0.5622214078903198,1.1146093606948853,0.45906224846839905,1.1063803434371948
0.5133295059204102,0.22154852747917175,0.5229686498641968,0.19926492869853973,0.5296354293823242,0.1987290233373642,0.5348929166793823,0.19861410558223724,0.5034649968147278,0.19935154914855957,0.49733981490135193,0.1988373100757599,0.49087196588516235,0.19876186549663544,0.5431193113327026,0.2082497477531433,0.48402541875839233,0.20853573083877563,0.5252628922462463,0.24428676068782806,0.5016028881072998,0.24427911639213562,0.5965268015861511,0.31259268522262573,0.4311639666557312,0.30749815702438354,0.718425989151001,0.3287578225135803,0.3178936839103699,0.33730849623680115,0.8254368901252747,0.3253278434276581,0.21008805930614471,0.34000664949417114,0.8594619631767273,0.3277583420276642,0.17371760308742523,0.3397500216960907,0.8609634637832642,0.3244673013687134,0.17416512966156006,0.3381662666797638,0.8448619842529297,0.32772913575172424,0.18696849048137665,0.3411014974117279,0.5552299618721008,0.644885778427124,0.46700137853622437,0.6451965570449829,0.5522474050521851,0.8818575739860535,0.461108922958374,0.8793714642524719,0.5612485408782959,1.0808124542236328,0.45664286613464355,1.0764949321746826,0.5556558966636658,1.1068546772003174,0.4600800573825836,1.0999665260314941,0.5708327889442444,1.1416475772857666,0.46293655037879944,1.1492209434509277
0.5148409008979797,0.22302685678005219,0.5247527360916138,0.2002212405204773,0.5304540991783142,0.19967399537563324,0.5350185632705688,0.19930383563041687,0.5056847333908081,0.2002427577972412,0.4990808367729187,0.1994284689426422,0.49348869919776917,0.19882522523403168,0.5431562662124634,0.2079341560602188,0.48396962881088257,0.20821087062358856,0.5251403450965881,0.24501599371433258,0.5028887987136841,0.24593442678451538,0.5944796204566956,0.30533409118652344,0.43063727021217346,0.2966732084751129,0.7091150879859924,0.2964850664138794,0.32837942242622375,0.296571284532547,0.8271483182907104,0.2702465057373047,0.216770201921463,0.25569799542427063,0.8623415231704712,0.2584173381328583,0.17620849609375,0.2467009425163269,0.8669541478157043,0.253762423992157,0.1738417148590088,0.24217572808265686,0.8539517521858215,0.26178616285324097,0.18726417422294617,0.2476246953010559,0.5530341863632202,0.6431974768638611,0.464827299118042,0.6424701809883118,0.5527627468109131,0.8798008561134338,0.45955339074134827,0.873620867729187,0.5589019060134888,1.076602816581726,0.4568268358707428,1.0765396356582642,0.5514065027236938,1.1035922765731812,0.4600021243095398,1.0992467403411865,0.5765543580055237,1.1377063989639282,0.46547389030456543,1.15337336063385
0.5384078025817871,0.2254737913608551,0.549297571182251,0.20371904969215393,0.5545048117637634,0.20432506501674652,0.5600992441177368,0.204849973320961,0.5329644083976746,0.20026956498622894,0.5259712934494019,0.19782805442810059,0.5195633769035339,0.19526533782482147,0.5675157904624939,0.2123597264289856,0.5034072995185852,0.20012496411800385,0.545016348361969,0.24913468956947327,0.5258022546768188,0.24624651670455933,0.600414514541626,0.3225476145744324,0.4378501772880554,0.2961543798446655,0.7123350501060486,0.39539220929145813,0.3280778229236603,0.3324403464794159,0.8208597302436829,0.4372408986091614,0.22333557903766632,0.32628023624420166,0.8566088676452637,0.4463462233543396,0.18474319577217102,0.326373428106308,0.8604483604431152,0.4398396611213684,0.186544731259346,0.32428303360939026,0.8455367088317871,0.43710094690322876,0.20069554448127747,0.32624995708465576,0.5515223741531372,0.6419647932052612,0.4642038941383362,0.6396897435188293,0.548812747001648,0.8784151673316956,0.45978790521621704,0.8770710825920105,0.5572531819343567,1.081506371498108,0.45494523644447327,1.0737508535385132,0.5540295839309692,1.1102670431137085,0.45731934905052185,1.0965667963027954,0.5667601823806763,1.1424365043640137,0.459865003824234,1.1448748111724854
0.5052896738052368,0.27345240116119385,0.5168334245681763,0.2520332634449005,0.5236570239067078,0.25171804428100586,0.5297917723655701,0.2515580356121063,0.49522295594215393,0.2512315511703491,0.488455593585968,0.25098952651023865,0.4819374978542328,0.250607430934906,0.5354889631271362,0.26016315817832947,0.47555121779441833,0.25651541352272034,0.5170345306396484,0.2943466305732727,0.4921227991580963,0.2930857241153717,0.578245997428894,0.35211366415023804,0.4356260895729065,0.3506328761577606,0.6720767021179199,0.2646089494228363,0.3506465554237366,0.24672970175743103,0.6593678593635559,0.1025017574429512,0.34772446751594543,0.08259211480617523,0.6621745228767395,0.06128402054309845,0.3413187861442566,0.04371008649468422,0.651655375957489,0.056567899882793427,0.3500981628894806,0.037219129502773285,0.6468263864517212,0.07323937118053436,0.35531675815582275,0.05146770924329758,0.5435079336166382,0.6950390338897705,0.4579436182975769,0.6902994513511658,0.5426538586616516,0.9136938452720642,0.4569249749183655,0.9137219190597534,0.5548069477081299,1.0902825593948364,0.4493585228919983,1.091135025024414,0.5515186190605164,1.115731954574585,0.45538997650146484,1.1197257041931152,0.567968487739563,1.1560636758804321,0.4331527352333069,1.1663469076156616
0.4999656081199646,0.33601799607276917,0.506007194519043,0.3123602569103241,0.5109161138534546,0.3112671673297882,0.5159763097763062,0.3104642629623413,0.49110549688339233,0.31262463331222534,0.4857325553894043,0.311527281999588,0.48061370849609375,0.31073620915412903,0.5229089260101318,0.3151339590549469,0.4723443388938904,0.3133149743080139,0.5094423890113831,0.35412168502807617,0.4909077286720276,0.35253000259399414,0.5616133213043213,0.3896309733390808,0.43663835525512695,0.38911882042884827,0.6096383333206177,0.2727021872997284,0.3870841860771179,0.2803816497325897,0.6178536415100098,0.1042112335562706,0.3864096701145172,0.11831061542034149,0.6149485111236572,0.06336280703544617,0.37945300340652466,0.08098500221967697,0.6069086194038391,0.0606624037027359,0.38761410117149353,0.07264561206102371,0.6053879261016846,0.07426394522190094,0.39330488443374634,0.08645255863666534,0.5301079750061035,0.7142618894577026,0.45046085119247437,0.7117696404457092,0.5260101556777954,0.918016791343689,0.4528067708015442,0.9234547019004822,0.5253168344497681,1.0064492225646973,0.4496346414089203,1.0041778087615967,0.5356740951538086,1.0984543561935425,0.45271188020706177,1.0790101289749146,0.5449551343917847,1.1356406211853027,0.442925363779068,1.140264630317688
0.4935719966888428,0.33127361536026,0.5009260773658752,0.3105689585208893,0.5059232711791992,0.30992764234542847,0.5111762881278992,0.3096151351928711,0.4852817952632904,0.31095781922340393,0.47973185777664185,0.31048113107681274,0.4742988646030426,0.31033578515052795,0.516628623008728,0.3162324130535126,0.4657813012599945,0.3148241937160492,0.5026566386222839,0.3500416576862335,0.48353177309036255,0.34939536452293396,0.5581609010696411,0.38941556215286255,0.4338807463645935,0.39446160197257996,0.620199978351593,0.2825356721878052,0.37108883261680603,0.28740614652633667,0.6563998460769653,0.12954728305339813,0.345535546541214,0.1256277710199356,0.6631326675415039,0.09125085175037384,0.3388351798057556,0.08770810812711716,0.6560527086257935,0.08319788426160812,0.34797826409339905,0.07802804559469223,0.6515511274337769,0.09818191081285477,0.3530651330947876,0.09115198999643326,0.5274032950401306,0.7160250544548035,0.45034193992614746,0.7133283019065857,0.5242840647697449,0.9163542985916138,0.45421233773231506,0.9187747836112976,0.5178924798965454,1.013883352279663,0.4533335566520691,1.0009243488311768,0.5311014652252197,1.10628080368042,0.46032506227493286,1.0064647197723389,0.5452862977981567,1.1461479663848877,0.44335588812828064,1.1448566913604736
0.5135549306869507,0.29958826303482056,0.5241497755050659,0.2753402292728424,0.5304696559906006,0.27420008182525635,0.5365780591964722,0.2727080285549164,0.5046976804733276,0.2748042047023773,0.4973401427268982,0.2737138569355011,0.49152931571006775,0.27280884981155396,0.5426263809204102,0.2746279835700989,0.4812490940093994,0.2755754292011261,0.5234818458557129,0.32113906741142273,0.5015736222267151,0.32046517729759216,0.5912421941757202,0.35776618123054504,0.42774325609207153,0.3551928699016571,0.6817127466201782,0.4166378974914551,0.3341786861419678,0.39886367321014404,0.7189070582389832,0.5452604293823242,0.31481820344924927,0.5229244828224182,0.7334188222885132,0.5880327224731445,0.299162358045578,0.5672624707221985,0.7125316858291626,0.5961272120475769,0.3193210959434509,0.571315348148346,0.7011821866035461,0.5847055315971375,0.3281875550746918,0.5581031441688538,0.5509670376777649,0.6899325847625732,0.45894700288772583,0.6881771087646484,0.5413519144058228,0.9111402034759521,0.4569898247718811,0.9126073122024536,0.5351623296737671,1.075605869293213,0.4440375864505768,1.078396201133728,0.5272821187973022,1.098354458808899,0.4480524957180023,1.1024528741836548,0.5442167520523071,1.1469764709472656,0.43595463037490845,1.1480231285095215
